filepath,true,pred,fold
data/UHCSDB/micrographs/micrograph974.tif,Spheroidite+Widmanstätten,Spheroidite,1
data/UHCSDB/micrographs/micrograph984.tif,Martensite/Bainite,Pearlite,1
data/UHCSDB/micrographs/micrograph99.tif,Martensite/Bainite,Pearlite,1
data/UHCSDB/micrographs/micrograph995.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph998.tif,Spheroidite,Spheroidite,1
data/UHCSDB/micrographs/micrograph1.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph10.png,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1001.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph1006.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1009.tif,Martensite/Bainite,Pearlite+Spheroidite,2
data/UHCSDB/micrographs/micrograph1011.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph1020.tif,Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph1022.png,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1025.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph1031.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1032.png,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1035.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph1038.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph104.tif,Spheroidite,Pearlite+Spheroidite,2
data/UHCSDB/micrographs/micrograph1048.tif,Martensite/Bainite,Pearlite+Spheroidite,2
data/UHCSDB/micrographs/micrograph1052.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1053.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph1054.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1058.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1059.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph106.png,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1061.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1062.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph1064.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph1068.tif,Pearlite+Spheroidite,Pearlite+Spheroidite,2
data/UHCSDB/micrographs/micrograph107.png,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1076.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph1079.tif,Martensite/Bainite,Pearlite+Spheroidite,2
data/UHCSDB/micrographs/micrograph1083.tif,Pearlite,Pearlite+Spheroidite,2
data/UHCSDB/micrographs/micrograph1092.tif,Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph1094.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1096.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1098.tif,Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph1100.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph1101.tif,Pearlite,Pearlite,2
data/UHCSDB/micrographs/micrograph1102.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph1106.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph1109.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph1111.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph1119.tif,Pearlite,Pearlite+Spheroidite,2
data/UHCSDB/micrographs/micrograph1120.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1126.tif,Pearlite,Martensite/Bainite,2
data/UHCSDB/micrographs/micrograph1127.tif,Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph1128.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph113.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph1136.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1139.png,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph114.tif,Martensite/Bainite,Pearlite+Spheroidite,2
data/UHCSDB/micrographs/micrograph1145.tif,Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph1146.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1155.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph1161.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1162.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph1173.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1174.tif,Martensite/Bainite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph1176.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1180.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1183.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1186.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1189.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1193.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1195.png,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1196.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1197.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1199.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1200.png,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1205.tif,Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph1206.tif,Pearlite+Spheroidite,Pearlite+Spheroidite,2
data/UHCSDB/micrographs/micrograph121.tif,Pearlite,Carbide network,2
data/UHCSDB/micrographs/micrograph1210.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph1213.tif,Pearlite,Pearlite+Spheroidite,2
data/UHCSDB/micrographs/micrograph1216.tif,Pearlite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1217.png,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph1219.tif,Spheroidite+Widmanstätten,Spheroidite,2
data/UHCSDB/micrographs/micrograph122.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1223.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1226.tif,Pearlite+Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph1232.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1234.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph124.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1243.tif,Pearlite+Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph1247.tif,Pearlite+Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph1248.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1249.tif,Spheroidite,Pearlite+Spheroidite,2
data/UHCSDB/micrographs/micrograph1261.tif,Spheroidite+Widmanstätten,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph1262.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1266.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph1272.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph1283.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph1285.tif,Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph1289.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1294.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph13.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph130.tif,Pearlite,Pearlite,2
data/UHCSDB/micrographs/micrograph1300.tif,Pearlite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1305.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph1309.png,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph1316.tif,Martensite/Bainite,Pearlite+Spheroidite,2
data/UHCSDB/micrographs/micrograph1322.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1324.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph1326.tif,Pearlite,Martensite/Bainite,2
data/UHCSDB/micrographs/micrograph1327.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph133.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph1331.tif,Spheroidite+Widmanstätten,Spheroidite,2
data/UHCSDB/micrographs/micrograph1332.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph1333.tif,Pearlite,Martensite/Bainite,2
data/UHCSDB/micrographs/micrograph1338.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph1339.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1344.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph1349.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph135.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1358.tif,Pearlite,Pearlite+Spheroidite,2
data/UHCSDB/micrographs/micrograph1361.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1368.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1371.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph1374.png,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph138.tif,Spheroidite,Martensite/Bainite,2
data/UHCSDB/micrographs/micrograph1384.tif,Pearlite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1389.png,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1393.tif,Pearlite,Martensite/Bainite,2
data/UHCSDB/micrographs/micrograph1394.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph1396.tif,Martensite/Bainite,Pearlite+Spheroidite,2
data/UHCSDB/micrographs/micrograph1397.tif,Pearlite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1406.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph1408.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph1409.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph1422.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1426.tif,Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph1431.tif,Spheroidite+Widmanstätten,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph1444.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph1447.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1452.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph1454.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph1456.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1457.tif,Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph1467.tif,Pearlite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1468.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph1473.tif,Pearlite,Pearlite,2
data/UHCSDB/micrographs/micrograph1474.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1479.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph148.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1482.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1483.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1485.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph1490.png,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph1501.tif,Pearlite,Pearlite,2
data/UHCSDB/micrographs/micrograph1507.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1509.tif,Pearlite,Martensite/Bainite,2
data/UHCSDB/micrographs/micrograph1510.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph1515.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1516.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1519.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph152.png,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1520.tif,Spheroidite,Pearlite+Spheroidite,2
data/UHCSDB/micrographs/micrograph1524.tif,Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph1528.tif,Spheroidite+Widmanstätten,Spheroidite,2
data/UHCSDB/micrographs/micrograph1538.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1554.tif,Pearlite,Pearlite,2
data/UHCSDB/micrographs/micrograph1555.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1558.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph1565.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph157.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph1579.tif,Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph1584.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph1588.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph1589.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph1597.tif,Pearlite,Pearlite,2
data/UHCSDB/micrographs/micrograph1599.tif,Martensite/Bainite,Carbide network,2
data/UHCSDB/micrographs/micrograph160.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1601.tif,Spheroidite+Widmanstätten,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph1603.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph1605.tif,Pearlite,Pearlite+Spheroidite,2
data/UHCSDB/micrographs/micrograph1607.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1608.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1610.tif,Spheroidite+Widmanstätten,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph1611.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1613.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph162.tif,Spheroidite,Martensite/Bainite,2
data/UHCSDB/micrographs/micrograph1623.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1624.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1633.png,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1634.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1638.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph1645.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1651.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1654.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph1655.tif,Pearlite,Pearlite,2
data/UHCSDB/micrographs/micrograph1666.tif,Carbide network,Martensite/Bainite,2
data/UHCSDB/micrographs/micrograph1667.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1671.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph1676.png,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1677.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1682.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph169.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1696.tif,Pearlite,Pearlite,2
data/UHCSDB/micrographs/micrograph1697.tif,Martensite/Bainite,Carbide network,2
data/UHCSDB/micrographs/micrograph1698.tif,Pearlite,Pearlite,2
data/UHCSDB/micrographs/micrograph170.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1700.tif,Martensite/Bainite,Pearlite+Spheroidite,2
data/UHCSDB/micrographs/micrograph1702.tif,Carbide network,Martensite/Bainite,2
data/UHCSDB/micrographs/micrograph1703.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1716.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1718.tif,Carbide network,Martensite/Bainite,2
data/UHCSDB/micrographs/micrograph172.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1720.tif,Spheroidite,Pearlite+Spheroidite,2
data/UHCSDB/micrographs/micrograph1721.tif,Pearlite,Pearlite,2
data/UHCSDB/micrographs/micrograph173.png,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph1730.png,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1731.tif,Pearlite,Spheroidite,2
data/UHCSDB/micrographs/micrograph1732.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph176.tif,Pearlite,Martensite/Bainite,2
data/UHCSDB/micrographs/micrograph18.png,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph180.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph188.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph189.tif,Carbide network,Martensite/Bainite,2
data/UHCSDB/micrographs/micrograph191.tif,Spheroidite+Widmanstätten,Spheroidite,2
data/UHCSDB/micrographs/micrograph192.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph193.tif,Pearlite+Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph194.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph195.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph198.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph201.tif,Pearlite+Spheroidite,Pearlite+Spheroidite,2
data/UHCSDB/micrographs/micrograph205.tif,Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph209.tif,Spheroidite,Pearlite+Spheroidite,2
data/UHCSDB/micrographs/micrograph211.tif,Pearlite+Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph212.tif,Pearlite,Pearlite,2
data/UHCSDB/micrographs/micrograph218.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph223.png,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph229.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph233.tif,Spheroidite+Widmanstätten,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph234.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph235.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph242.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph243.png,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph247.tif,Pearlite,Pearlite+Spheroidite,2
data/UHCSDB/micrographs/micrograph248.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph252.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph255.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph26.tif,Spheroidite+Widmanstätten,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph265.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph269.tif,Carbide network,Martensite/Bainite,2
data/UHCSDB/micrographs/micrograph271.tif,Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph273.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph280.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph285.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph295.tif,Spheroidite+Widmanstätten,Spheroidite,2
data/UHCSDB/micrographs/micrograph297.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph30.tif,Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph301.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph305.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph306.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph308.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph309.tif,Pearlite,Spheroidite,2
data/UHCSDB/micrographs/micrograph311.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph318.png,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph319.png,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph321.tif,Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph322.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph325.tif,Pearlite,Spheroidite,2
data/UHCSDB/micrographs/micrograph326.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph329.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph333.tif,Spheroidite+Widmanstätten,Spheroidite,2
data/UHCSDB/micrographs/micrograph337.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph343.png,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph347.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph349.tif,Pearlite,Pearlite,2
data/UHCSDB/micrographs/micrograph353.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph36.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph360.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph366.tif,Martensite/Bainite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph368.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph369.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph371.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph373.tif,Spheroidite,Pearlite+Spheroidite,2
data/UHCSDB/micrographs/micrograph382.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph383.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph384.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph386.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph387.tif,Pearlite,Martensite/Bainite,2
data/UHCSDB/micrographs/micrograph388.png,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph391.tif,Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph397.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph401.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph403.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph406.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph42.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph421.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph433.tif,Spheroidite+Widmanstätten,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph435.png,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph436.png,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph44.tif,Martensite/Bainite,Pearlite+Spheroidite,2
data/UHCSDB/micrographs/micrograph440.png,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph441.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph442.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph452.tif,Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph454.tif,Carbide network,Martensite/Bainite,2
data/UHCSDB/micrographs/micrograph463.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph464.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph466.tif,Pearlite+Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph468.png,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph470.tif,Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph474.png,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph477.tif,Spheroidite+Widmanstätten,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph479.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph480.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph481.tif,Pearlite+Spheroidite,Pearlite+Spheroidite,2
data/UHCSDB/micrographs/micrograph483.tif,Pearlite+Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph484.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph486.tif,Spheroidite,Pearlite+Spheroidite,2
data/UHCSDB/micrographs/micrograph487.tif,Pearlite,Pearlite+Spheroidite,2
data/UHCSDB/micrographs/micrograph488.tif,Spheroidite+Widmanstätten,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph492.tif,Martensite/Bainite,Carbide network,2
data/UHCSDB/micrographs/micrograph495.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph499.tif,Pearlite+Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph5.tif,Pearlite,Pearlite,2
data/UHCSDB/micrographs/micrograph502.tif,Martensite/Bainite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph51.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph512.tif,Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph515.tif,Pearlite+Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph518.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph520.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph522.tif,Pearlite+Spheroidite,Spheroidite,2
data/UHCSDB/micrographs/micrograph524.tif,Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph528.tif,Carbide network,Carbide network,2
data/UHCSDB/micrographs/micrograph532.tif,Pearlite+Spheroidite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph535.tif,Pearlite,Spheroidite+Widmanstätten,2
data/UHCSDB/micrographs/micrograph536.png,Spheroidite,Pearlite+Spheroidite,2
data/UHCSDB/micrographs/micrograph537.tif,Carbide network,Martensite/Bainite,2
